customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_geopoint,ip_address_country,campaign,pages_visited_avg,high_revenue
6ihhk2,F,50,Chrome,MacOS X,POINT(143.2104 -33.494),Australia,true,12.0,False
6ipkrh,M,73,Chrome,Windows,POINT(-95.4968 29.9641),United States,false,15.5,False
6j00yw,F,34,Chrome,Windows,POINT(2.1259 45.2149),France,false,11.0,False
6jl2gf,F,62,Chrome,Linux,POINT(27.1875 45.6998),Romania,true,11.0,False
6jr6yk,,,Safari,MacOS X,POINT(-97.822 37.751),United States,false,8.0,False
6k308t,,19,Chrome,Windows,POINT(125.3247 43.88),China,true,13.0,False
6k5asx,M,61,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.666666666666666,True
6kce9w,F,36,IE,Windows,POINT(127.0763 37.5406),South Korea,false,9.666666666666666,False
6klv6i,F,46,Chrome,Windows,POINT(5.4199 52.1928),Netherlands,false,10.0,False
6kvmv0,M,62,Chrome,Windows,POINT(129.6241 44.5726),China,false,12.5,False
6l49wd,M,62,Chrome,Windows,POINT(22.2294 50.0687),Poland,false,12.5,False
6l56k9,F,19,Chrome,Windows,POINT(120.3719 36.0986),China,false,6.0,False
6lnx9f,M,58,Safari,MacOS X,POINT(117.1762 39.1488),China,false,13.5,False
6ma6bj,M,52,Chrome,MacOS X,POINT(28.9948 41.0214),Turkey,false,13.0,False
6mon4t,M,64,Chrome,MacOS X,POINT(-57.9489 -34.9314),Argentina,false,10.0,False
6n2zss,F,33,Chrome,Windows,POINT(-76.3002 36.8882),United States,true,13.0,False
6n8nx0,F,54,Chrome,Windows,POINT(-71.1034 42.3797),United States,false,13.0,False
6ngg8m,M,70,Firefox,Windows,POINT(103.8014 1.3673),Singapore,true,11.5,True
6nztfh,F,19,Edge,Windows,POINT(-96.4651 41.9432),United States,true,12.0,False
6pkpbx,F,,Chrome,MacOS X,POINT(5.3083 60.3266),Norway,false,16.0,False
6put9y,F,31,Chrome,Windows,POINT(-123.0592 44.6279),United States,false,16.0,False
6pxfbx,F,25,Safari,MacOS X,POINT(-97.822 37.751),United States,true,15.0,False
6qfjtz,M,50,Chrome,Windows,POINT(-97.822 37.751),United States,false,12.0,False
6qrxvl,,,Safari,MacOS X,POINT(116.385 39.9285),China,true,10.5,False
6r4bnl,M,72,Chrome,Windows,POINT(116.385 39.9285),China,false,13.0,False
6r70d5,M,62,IE,Windows,POINT(13.9402 56.8294),Sweden,false,13.0,False
6raayn,M,49,Firefox,Windows,POINT(-97.822 37.751),United States,false,12.666666666666666,True
6ssnhk,F,43,Firefox,Windows,POINT(136.9125 35.2853),Japan,false,10.0,False
6t7b2h,F,45,Chrome,Windows,POINT(9.491 51.2993),Germany,false,11.0,False
6t8zl3,F,51,Safari,MacOS X,POINT(127.3349 36.2742),South Korea,true,11.666666666666666,False
6tvh0b,M,29,Chrome,Windows,POINT(-97.822 37.751),United States,true,18.0,False
6va34u,F,62,Chrome,Windows,POINT(39.291 -6.8227),Tanzania,true,13.5,False
6wnhpz,F,50,IE,Windows,POINT(-84.1446 30.5402),United States,true,11.333333333333334,False
6wuntq,F,,Chrome,Windows,POINT(-78.9217 36.0251),United States,false,16.0,False
6wxyhs,M,52,Chrome,Windows,POINT(-43.2192 -22.8305),Brazil,false,15.0,False
6x07f0,F,38,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,10.5,False
6xj8fe,M,,Chrome,Windows,POINT(-74.0703 4.6351),Colombia,false,13.0,False
6xn8ic,M,66,Chrome,MacOS X,POINT(24 -29),South Africa,false,10.0,False
6y503i,,46,Chrome,MacOS X,POINT(2.3869 48.9163),France,false,10.5,False
6ydjm8,F,57,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,10.5,False
6yyhnq,F,,Chrome,MacOS X,POINT(126.9741 37.5112),South Korea,true,10.5,True
6z0ddy,,76,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0,False
700099,F,,Safari,MacOS X,POINT(-86.0238 33.775),United States,false,15.0,False
700138,M,66,Chrome,Windows,POINT(18.55 48.0973),Slovakia,false,18.0,False
700163,M,18,Chrome,MacOS X,POINT(37.6068 55.7386),Russia,false,16.0,False
700356,M,44,Chrome,Windows,POINT(12.1097 43.1479),Italy,false,15.5,False
700570,M,65,Safari,MacOS X,POINT(-99.0111 19.4371),Mexico,false,11.0,False
700824,,59,Firefox,Linux,POINT(139.6466 35.4343),Japan,true,11.6,False
700842,M,48,Chrome,Windows,POINT(-122.9331 49.2635),Canada,false,14.0,False
700871,M,,Chrome,MacOS X,POINT(136.8994 35.1865),Japan,false,12.666666666666666,False
700899,M,34,Safari,MacOS X,POINT(-97.822 37.751),United States,false,9.333333333333334,False
701046,F,67,Safari,MacOS X,POINT(114.1323 30.616),China,true,9.4,False
701128,M,64,Firefox,Windows,POINT(-97.822 37.751),United States,false,10.5,False
701281,M,51,IE,Windows,POINT(-97.822 37.751),United States,true,13.5,False
701531,M,,Chrome,Windows,POINT(113.722 34.7732),China,true,11.25,True
701685,F,71,Chrome,Linux,POINT(-71.256 42.5511),United States,false,8.0,False
701867,F,66,Firefox,Windows,POINT(126.9741 37.5112),South Korea,false,16.0,False
701940,M,18,Firefox,Linux,POINT(35.2536 50.7674),Ukraine,false,17.0,False
701952,F,36,Chrome,MacOS X,POINT(114.1374 22.5318),China,false,14.0,False
702063,,56,Chrome,Windows,POINT(24.646 56.3781),Latvia,false,9.6,False
702319,F,15,Chrome,Windows,POINT(-46.9833 -19.6106),Brazil,false,12.0,False
702533,M,32,Chrome,Windows,POINT(-78.9412 43.9228),Canada,true,9.0,False
702590,F,53,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.2,False
702810,F,22,Edge,Windows,POINT(151.1323 -33.833),Australia,false,11.0,False
702836,M,18,Chrome,MacOS X,POINT(-38.5409 -3.7139),Brazil,true,13.0,False
702966,M,,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0,False
703023,F,30,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,9.666666666666666,True
703074,M,29,Safari,MacOS X,POINT(-118.347 33.889),United States,false,11.666666666666666,False
703291,F,65,Safari,MacOS X,POINT(30 15),Sudan,true,8.142857142857142,True
703410,F,36,Chrome,Windows,POINT(106.2858 36.0088),China,false,15.0,False
703620,F,19,Chrome,Windows,POINT(-0.1224 51.4964),United Kingdom,false,9.0,False
703680,F,63,Chrome,Windows,POINT(121 23.5),Taiwan,true,8.125,True
703760,F,39,Chrome,Windows,POINT(135.5136 34.6852),Japan,false,16.0,False
703967,F,35,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0,False
703973,F,,Chrome,Windows,POINT(16.8399 46.8409),Hungary,true,10.0,False
704255,M,,Chrome,Linux,POINT(31.2852 30.0778),Egypt,false,14.0,False
704302,M,50,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0,True
704344,M,65,Firefox,Windows,POINT(-97.822 37.751),United States,false,11.0,False
704512,,37,Chrome,Windows,POINT(130.95 33.95),Japan,false,11.0,False
704512,M,57,Chrome,Windows,POINT(-94.4636 39.0353),United States,true,11.0,False
704564,F,40,Chrome,Windows,POINT(-0.6338 51.898),United Kingdom,false,7.5,False
704569,M,65,Chrome,MacOS X,POINT(-0.1224 51.4964),United Kingdom,true,10.2,True
704795,M,48,IE,Windows,POINT(-97.822 37.751),United States,true,7.857142857142857,True
704816,F,39,Firefox,Windows,POINT(9.0768 49.9165),Germany,false,8.25,False
704939,F,50,Chrome,Windows,POINT(-115.6861 54.1541),Canada,false,8.333333333333334,False
704954,M,53,Firefox,Windows,POINT(-77.2481 38.6583),United States,true,10.0,True
704963,F,29,Chrome,Windows,POINT(-4.2216 55.8486),United Kingdom,true,7.2,False
705197,F,46,Edge,Windows,POINT(-97.822 37.751),United States,false,9.4,False
705352,F,24,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,19.0,False
705543,M,50,Chrome,Windows,POINT(-97.822 37.751),United States,false,14.0,False
705552,M,59,Edge,Windows,POINT(-1.7476 42.2817),Spain,false,12.75,True
705642,M,41,Chrome,Linux,POINT(-66 8),Venezuela,true,9.714285714285714,True
705718,F,63,Chrome,Windows,POINT(-97.822 37.751),United States,false,7.0,False
705827,F,16,Firefox,Linux,POINT(113.722 34.7732),China,false,7.0,False
705922,F,28,Chrome,Windows,POINT(116.385 39.9285),China,false,7.0,False
706216,,61,Chrome,Windows,POINT(114.7763 22.8767),China,false,12.5,False
706275,M,72,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0,False
706289,F,50,Chrome,Windows,POINT(113.722 34.7732),China,false,11.666666666666666,False
706493,M,29,Chrome,Windows,POINT(-97.822 37.751),United States,true,9.0,False
706557,F,56,Chrome,Windows,POINT(-77.4903 39.0469),United States,true,8.5,False
706673,F,14,Chrome,Windows,POINT(-97.822 37.751),United States,true,9.6,False
706673,M,47,Firefox,Windows,POINT(37.6171 55.7483),Russia,true,9.6,False
706765,M,74,Chrome,Windows,POINT(-0.043 51.6449),United Kingdom,true,11.0,False
707003,F,68,Chrome,Windows,POINT(4.8995 52.3824),Netherlands,false,9.5,False
707157,M,49,Chrome,MacOS X,POINT(-79.3716 43.6319),Canada,false,12.0,False
707247,M,46,Chrome,Windows,POINT(4.8995 52.3824),Netherlands,false,10.0,False
707341,M,64,Safari,MacOS X,POINT(126.9741 37.5112),South Korea,true,8.0,True
707362,F,46,Chrome,Windows,POINT(-79.3716 43.6319),Canada,false,11.0,False
707397,M,,Chrome,MacOS X,POINT(6.1294 49.6113),Luxembourg,true,8.6,False
707460,M,31,Chrome,Windows,POINT(77.006 20.0063),India,true,13.0,False
707526,F,43,Safari,MacOS X,POINT(6.1661 49.7498),Luxembourg,false,12.0,False
707743,,48,Chrome,Windows,POINT(120.9706 24.8065),Taiwan,false,16.0,False
707811,M,51,Chrome,Windows,POINT(-97.822 37.751),United States,false,12.0,False
707882,M,53,Chrome,Windows,POINT(-69.8965 18.4615),Dominican Republic,true,11.0,False
708022,F,30,Chrome,Windows,POINT(-96.4407 32.9475),United States,false,11.0,False
708091,M,,Chrome,MacOS X,POINT(112.7419 -7.2484),Indonesia,false,16.0,False
708182,M,44,Chrome,Windows,POINT(-119.7257 45.8234),United States,false,11.25,False
708240,M,,Chrome,Windows,POINT(-66 8),Venezuela,true,10.4,True
708266,M,62,Chrome,Windows,POINT(-49.2762 -25.4202),Brazil,false,14.333333333333334,False
708316,,34,Chrome,MacOS X,POINT(-5.3193 35.8853),Spain,true,10.0,False
708372,,,Chrome,Windows,POINT(139.6895 35.6897),Japan,false,8.0,False
708408,F,,Chrome,Windows,POINT(-97.822 37.751),United States,true,9.666666666666666,False
708641,M,50,Chrome,Windows,POINT(108.9246 34.2635),China,true,12.0,False
708859,F,55,Chrome,Windows,POINT(37.6068 55.7386),Russia,false,11.0,False
708920,M,61,Firefox,Windows,POINT(-97.822 37.751),United States,false,9.5,False
708s8h,F,57,Chrome,Windows,POINT(22.5757 51.2487),Poland,true,11.5,False
709071,F,35,Chrome,MacOS X,POINT(-43.2192 -22.8305),Brazil,false,10.333333333333334,False
709305,M,62,Edge,Windows,POINT(-97.822 37.751),United States,true,9.0,True
709306,M,56,Chrome,Windows,POINT(2.4075 48.8323),France,false,9.25,False
709449,,71,Chrome,Windows,POINT(9.491 51.2993),Germany,true,12.0,False
709479,M,41,Firefox,Windows,POINT(139.6895 35.6897),Japan,false,19.0,False
709897,M,22,Chrome,Windows,POINT(-97.822 37.751),United States,true,6.0,False
709919,M,43,Chrome,Windows,POINT(13.4024 42.3532),Italy,false,12.333333333333334,False
70fn7z,F,71,Chrome,Windows,POINT(-43.2192 -22.8305),Brazil,false,13.0,False
70ngi8,M,34,Chrome,Windows,POINT(-43.2192 -22.8305),Brazil,false,10.0,False
710038,M,63,Chrome,Windows,POINT(-80.4372 25.6639),United States,false,15.5,False
710049,F,68,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0,False
710078,F,56,Chrome,Windows,POINT(-60.6634 -32.954),Argentina,false,11.0,False
710110,F,,Chrome,Windows,POINT(116.385 39.9285),China,false,8.333333333333334,False
710220,M,57,Chrome,Windows,POINT(-74.0799 4.5981),Colombia,false,7.0,False
710417,,56,Chrome,Windows,POINT(-97.822 37.751),United States,false,15.0,False
710433,F,62,Chrome,Windows,POINT(-121.8954 37.4371),United States,false,11.0,False
710504,F,67,Chrome,MacOS X,POINT(-89.9622 32.3046),United States,false,11.0,False
710574,F,19,Chrome,Windows,POINT(110.0333 23.4425),China,false,12.0,False
710614,F,69,Chrome,Windows,POINT(126.7929 36.4171),South Korea,false,14.5,False
710808,M,35,Chrome,Windows,POINT(18.4811 -34.0486),South Africa,false,17.0,False
710822,F,31,Safari,MacOS X,POINT(113.722 34.7732),China,false,19.0,False
711393,M,62,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.5,False
711805,M,63,Safari,MacOS X,POINT(-2.9759 53.4113),United Kingdom,true,10.25,False
712117,M,58,Chrome,MacOS X,POINT(118.0819 24.4798),China,true,11.25,True
712511,F,18,Chrome,Windows,POINT(113.722 34.7732),China,false,8.5,False
712802,F,63,Safari,MacOS X,POINT(117.1762 39.1488),China,false,10.333333333333334,False
712989,M,67,Chrome,Windows,POINT(-97.822 37.751),United States,true,12.4,False
712ybx,M,63,Chrome,Windows,POINT(12.1097 43.1479),Italy,false,9.0,False
713076,M,59,Chrome,MacOS X,POINT(108.2215 16.0685),Vietnam,false,10.0,False
713114,F,59,Chrome,Windows,POINT(36.8155 -1.2841),Kenya,true,10.0,True
713184,M,,Edge,Windows,POINT(8 10),Nigeria,true,11.333333333333334,False
713203,F,,Chrome,Windows,POINT(113.722 34.7732),China,true,10.0,False
713416,F,62,Safari,MacOS X,POINT(12.1097 43.1479),Italy,false,12.0,True
713796,M,60,Chrome,Windows,POINT(55.541 55.4216),Russia,false,13.0,False
713925,F,22,IE,Windows,POINT(127.461 34.9716),South Korea,false,16.0,False
713985,F,68,Chrome,Linux,POINT(8.6879 49.4071),Germany,true,8.5,False
714399,F,63,Edge,Windows,POINT(139.6895 35.6897),Japan,false,11.0,False
714476,F,69,Firefox,Windows,POINT(-97.822 37.751),United States,true,10.0,False
714625,F,35,Chrome,Linux,POINT(-79.3716 43.6319),Canada,false,13.0,False
714771,,53,Safari,MacOS X,POINT(12.1097 43.1479),Italy,false,10.0,False
714803,F,25,Firefox,Windows,POINT(139.6895 35.6897),Japan,false,8.0,False
715049,,79,Chrome,Windows,POINT(74.1299 16.9878),India,true,11.0,False
715381,F,70,IE,Windows,POINT(-97.822 37.751),United States,false,15.5,False
715724,,62,Chrome,Windows,POINT(7.3548 51.6582),Germany,true,12.4,True
715742,F,45,Chrome,MacOS X,POINT(30.2618 59.8983),Russia,true,10.8,False
715768,M,70,Chrome,MacOS X,POINT(121 23.5),Taiwan,true,10.5,False
715851,F,41,Chrome,Windows,POINT(-79.3716 43.6319),Canada,false,13.0,False
715860,M,61,Chrome,Windows,POINT(-97.822 37.751),United States,true,12.0,False
715951,F,32,Chrome,Linux,POINT(106.8272 -6.1728),Indonesia,false,10.0,False
716041,F,21,IE,Windows,POINT(-47.9341 -15.7792),Brazil,true,13.333333333333334,False
716061,M,,Chrome,Windows,POINT(113.722 34.7732),China,false,9.5,False
716098,F,14,Safari,MacOS X,POINT(113.722 34.7732),China,true,11.0,False
716134,F,54,Chrome,Windows,POINT(114.9593 27.1222),China,true,7.222222222222222,True
716137,M,46,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0,False
716378,M,61,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0,False
716505,M,43,Chrome,Windows,POINT(9.5038 51.3118),Germany,false,10.0,False
716617,F,,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,10.0,False
716624,M,37,Chrome,MacOS X,POINT(-47.1251 -22.5512),Brazil,false,10.0,False
716904,M,29,Chrome,Windows,POINT(9.491 51.2993),Germany,true,10.0,False
716bv7,M,71,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,11.0,False
717009,F,38,Chrome,MacOS X,POINT(8.5671 47.3682),Switzerland,true,13.666666666666666,False
717193,M,30,Chrome,Windows,POINT(127.0859 37.0009),South Korea,false,9.0,False
717300,F,64,Chrome,Windows,POINT(121.4054 31.0442),China,true,9.285714285714286,False
717315,F,22,Firefox,Linux,POINT(-97.822 37.751),United States,false,10.0,False
717663,M,43,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,12.666666666666666,False
717695,M,68,Firefox,Windows,POINT(121 23.5),Taiwan,false,10.5,False
717914,M,36,Firefox,Linux,POINT(-97.822 37.751),United States,false,8.0,False
717934,F,40,Chrome,Windows,POINT(-97.822 37.751),United States,false,9.0,False
717985,M,44,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0,False
717993,M,15,Chrome,Linux,POINT(6.763 51.22),Germany,true,16.0,False
718078,,56,Chrome,Windows,,,false,12.0,False
718078,M,28,Chrome,Windows,POINT(-97.822 37.751),United States,false,12.0,False
718227,F,17,Firefox,Windows,POINT(-0.1224 51.4964),United Kingdom,false,19.0,False
718285,F,59,Safari,MacOS X,POINT(-97.822 37.751),United States,false,10.0,False
718447,M,30,Chrome,MacOS X,POINT(0.5287 51.3537),United Kingdom,true,8.0,True
718649,F,64,Chrome,Windows,POINT(-97.822 37.751),United States,false,9.5,True
718764,M,65,Firefox,Windows,POINT(121.0648 14.5452),Philippines,true,10.833333333333334,True
719414,F,75,Chrome,Linux,POINT(10.5492 49.9795),Germany,false,15.0,False
719571,M,39,Chrome,MacOS X,POINT(113.722 34.7732),China,false,11.0,False
719642,M,,Chrome,Windows,POINT(-47.3347 -20.5689),Brazil,true,12.333333333333334,True
719690,M,70,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0,False
719866,F,42,Chrome,MacOS X,POINT(151.372 -33.4337),Australia,false,12.5,False
719918,F,64,Chrome,MacOS X,POINT(18.056 59.3247),Sweden,false,10.0,False
719948,F,50,Chrome,Windows,POINT(116.385 39.9285),China,false,11.0,False
719965,M,47,Chrome,MacOS X,POINT(-36.0594 -9.6159),Brazil,false,10.0,False
71m3im,M,64,Chrome,Windows,POINT(-97.822 37.751),United States,true,12.0,False
71z6bp,F,48,Chrome,MacOS X,POINT(-98.2271 26.2516),United States,true,8.5,False
720278,F,34,Chrome,Windows,POINT(113.722 34.7732),China,true,9.25,False
720438,M,55,Firefox,Windows,POINT(6.1989 61.7768),Norway,false,9.8,True
720442,M,56,Chrome,Windows,POINT(9.491 51.2993),Germany,false,8.0,False
720687,M,32,Chrome,Windows,POINT(114.8731 39.0728),China,true,11.0,False
720711,F,71,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,11.666666666666666,False
720942,F,38,Chrome,Windows,POINT(-97.822 37.751),United States,true,7.571428571428571,True
720943,F,55,Chrome,MacOS X,POINT(120.1612 30.2994),China,false,16.0,False
721220,M,54,Chrome,Windows,POINT(78.0256 27.1826),India,true,8.0,False
721269,M,,Firefox,Linux,POINT(139.6895 35.6897),Japan,false,10.333333333333334,False
721511,F,,Chrome,Linux,POINT(-97.822 37.751),United States,false,11.5,False
721767,M,37,Chrome,Windows,POINT(113.722 34.7732),China,false,19.0,False
721831,F,52,Safari,MacOS X,POINT(7.6638 45.1567),Italy,false,12.5,False
721851,,58,Chrome,Windows,POINT(-76.754 39.2151),United States,false,12.5,False
722643,F,64,Edge,Windows,POINT(113.722 34.7732),China,false,15.0,False
722865,F,77,Chrome,Windows,POINT(21.4449 50.2877),Poland,true,12.0,False
722919,F,55,Chrome,Windows,POINT(18.6202 53.0176),Poland,true,13.0,False
722946,M,68,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.5,False
722968,,,Chrome,MacOS X,POINT(30.4784 37.7804),Turkey,false,11.666666666666666,False
723278,F,27,Chrome,MacOS X,POINT(-70.6432 -33.439),Chile,false,15.0,False
723457,F,65,Chrome,MacOS X,POINT(105.9984 16.002),Vietnam,true,9.0,True
723582,F,68,Chrome,Windows,POINT(15.5667 47.0833),Austria,false,11.5,False
723716,F,53,Safari,MacOS X,POINT(174 -41),New Zealand,false,11.0,False
723763,F,66,Safari,MacOS X,POINT(-103.348 20.6381),Mexico,false,10.0,False
724343,M,19,Chrome,Linux,POINT(-97.822 37.751),United States,false,11.0,False
724345,F,60,Chrome,Linux,POINT(-97.822 37.751),United States,true,10.166666666666666,True
724587,M,36,Firefox,Windows,POINT(18.056 59.3247),Sweden,false,15.5,False
724918,F,40,Chrome,Windows,POINT(139.745 35.6887),Japan,false,14.0,False
725009,F,60,Chrome,MacOS X,POINT(8.6843 50.1573),Germany,false,13.0,False
725259,M,42,Firefox,Windows,POINT(67.087 24.9246),Pakistan,false,10.0,False
725469,M,48,Chrome,Windows,POINT(-80.1732 26.6642),United States,false,11.0,False
725534,M,61,Chrome,Windows,POINT(113.722 34.7732),China,false,11.0,False
725565,F,34,Chrome,Windows,POINT(2.3387 48.8582),France,false,12.0,False
725587,F,56,Chrome,Windows,POINT(28.9948 41.0214),Turkey,false,11.0,False
725817,,30,Firefox,MacOS X,POINT(-104.8116 41.1446),United States,true,6.5,False
725925,M,68,Chrome,MacOS X,POINT(-79.3716 43.6319),Canada,false,11.0,False
726113,M,57,Chrome,Windows,POINT(-1.2053 54.5324),United Kingdom,true,8.8,True
726321,,63,Chrome,Windows,POINT(-97.822 37.751),United States,false,7.5,False
726438,F,62,Firefox,Windows,POINT(113.722 34.7732),China,true,9.6,False
726584,M,72,Chrome,Linux,POINT(19.0947 47.5636),Hungary,true,10.75,False
726895,M,33,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0,False
